,close,high,low,open,timestamp,volume
538,197999,197999,197999,197999,1541628000000,0.10000000
539,196501,198380,196501,197250,1541642400000,2.30125499
540,195030,196700,195030,196700,1541646000000,2.28234301
541,196000,197190,195150,195150,1541649600000,0.64369536
542,197000,197100,195850,196000,1541653200000,3.66475769
543,195270,196599,195270,196599,1541656800000,4.39168808
544,196880,196900,195798,195798,1541660400000,1.72304459
545,195222,196814,195222,196814,1541664000000,2.93005351
546,196719,196719,196699,196699,1541667600000,1.39467157
547,196800,196876,196719,196719,1541671200000,1.22728584
548,196799,196799,196380,196789,1541674800000,3.66218286
549,196875,196875,196799,196799,1541678400000,1.34923313
550,196875,196875,196500,196500,1541682000000,1.75368238
551,196500,196900,196500,196775,1541685600000,1.2956269
552,196898,196898,196500,196510,1541689200000,0.90010000
553,196400,196500,195050,196500,1541692800000,2.6306143
554,197080,197080,195000,195030,1541696400000,1.60994149
555,195500,195500,195500,195500,1541700000000,0.10000000
556,195500,195500,195500,195500,1541703600000,0.07532587
557,196299,196299,196299,196299,1541721600000,0.05390000
558,195100,195610,195100,195610,1541725200000,0.92246978
559,195000,195495,195000,195495,1541728800000,0.67105251
560,194999,195110,194505,194900,1541732400000,2.61354112
561,195359,195397,194810,194810,1541736000000,4.52474582
562,194951,195362,194951,195359,1541739600000,3.22553264
563,195450,195450,194500,195000,1541743200000,4.17886356
564,195498,195498,195498,195498,1541746800000,0.52840994
565,195790,195999,195498,195498,1541750400000,1.37138815
566,194500,195990,194500,195790,1541754000000,3.99443222
567,194000,195690,194000,195690,1541757600000,1.32004356
568,193500,195489,193500,195400,1541761200000,1.90709773
569,194000,194000,194000,194000,1541764800000,0.61855670
570,194699,194699,193000,194000,1541768400000,2.31534729
571,193999,193999,193000,193800,1541772000000,0.49485211
572,194998,194999,193899,193899,1541775600000,0.64204230
573,194998,194998,194980,194980,1541779200000,0.31090000
574,193500,194000,193500,194000,1541782800000,1.00303584
575,193321,193321,193200,193210,1541786400000,0.40597436
576,193321,193322,193321,193322,1541800800000,0.14482228
577,194598,194598,194590,194590,1541808000000,0.95555764
578,193210,193420,193210,193420,1541811600000,2.3783
579,193050,194398,193050,194398,1541815200000,0.30305217
580,193700,194350,193700,194350,1541818800000,0.21543606
581,194368,194368,193700,193800,1541822400000,1.85127291
582,194299,194347,193900,194300,1541826000000,1.3676
583,193250,194299,193250,194299,1541829600000,4.2543817
584,194350,194380,194001,194001,1541833200000,0.83899784
585,195000,195000,194380,194380,1541836800000,1.25705677
586,193921,195290,193910,195090,1541844000000,0.36170029
587,194998,194998,194998,194998,1541847600000,1.607113
588,194950,194950,194950,194950,1541851200000,0.05000000
589,195000,195000,194979,194979,1541854800000,0.69107435
590,194700,195000,194700,195000,1541858400000,0.40102051
591,195000,195000,194080,194700,1541862000000,1.13250682
592,195000,195000,195000,195000,1541865600000,0.13753334
593,195390,195390,195390,195390,1541872800000,0.02040000
594,195000,195000,195000,195000,1541890800000,0.01020000
595,194501,194550,194501,194550,1541894400000,0.05192604
596,194210,194601,194210,194601,1541898000000,0.56522296
597,195000,195000,194500,194500,1541901600000,0.37745393
598,195000,195000,194999,194999,1541905200000,0.16390000
599,195000,195000,194230,194900,1541908800000,0.75790661
600,194065,194250,194065,194250,1541912400000,0.61000000
601,194890,194890,194890,194890,1541916000000,0.46297911
602,194800,194949,194600,194600,1541919600000,1.20935161
603,194799,194799,194750,194750,1541923200000,0.05000000
604,194500,194950,194200,194699,1541926800000,2.47128507
605,194900,194999,194001,194150,1541930400000,0.33270971
606,193500,194200,193500,194200,1541934000000,0.75396475
607,193251,194000,193251,193500,1541941200000,1.24047751
608,193990,193990,193400,193400,1541944800000,0.98709117
609,192000,193300,192000,193300,1541948400000,3.70184834
610,192000,194880,192000,193600,1541952000000,1.16734435
611,193790,193790,192999,192999,1541959200000,0.09973601
612,194400,194400,193999,193999,1541966400000,0.59168024
613,194480,194480,194390,194390,1541973600000,0.30851501
614,194888,194888,194470,194470,1541980800000,0.32216000
615,194101,194101,193720,193800,1541984400000,0.15967322
616,194860,194880,194750,194750,1541988000000,0.25921232
617,194360,194887,194360,194500,1541991600000,0.48000000
618,194880,194880,194370,194370,1541995200000,0.05160041
619,194800,194800,194360,194370,1541998800000,2.3126001
620,194070,195098,194070,194800,1542002400000,2.53444361
621,194999,194999,194900,194900,1542006000000,0.10258777
622,194900,194988,194500,194500,1542009600000,1.64087032
623,195000,195000,194900,194900,1542013200000,0.69923539
624,195010,195280,195000,195090,1542016800000,0.82541143
625,194600,195000,194500,195000,1542020400000,0.41900000
626,194700,195000,194310,194700,1542024000000,1.11895968
627,194790,194799,194400,194400,1542027600000,0.44405430
628,194600,195000,194510,194799,1542031200000,2.35842157
629,194600,194700,194110,194601,1542034800000,1.3269286
630,194200,194200,194000,194200,1542038400000,1.85223547
631,194000,194000,194000,194000,1542042000000,0.97478027
632,194000,194000,194000,194000,1542045600000,0.30000000
633,193900,193900,193900,193900,1542049200000,0.41000000
634,194000,194000,194000,194000,1542052800000,0.43000000
635,194000,194000,194000,194000,1542060000000,1.03104123
636,194000,194000,194000,194000,1542063600000,1.91372516
637,194200,194200,194200,194200,1542067200000,0.42377115
638,193400,195470,193400,194500,1542070800000,4.19545702
639,194400,194790,193000,193400,1542074400000,4.21259735
640,194600,194600,194200,194399,1542078000000,0.47464285
641,193600,194400,193600,194032,1542081600000,0.23801304
642,193610,193810,193610,193810,1542085200000,0.23675891
643,193830,194685,193830,194399,1542088800000,1.14953216
644,194500,194600,193900,193900,1542092400000,2.97815332
645,194380,194800,194380,194500,1542096000000,0.76549250
646,194010,194400,194010,194400,1542099600000,0.67842311
647,193910,194010,193910,194010,1542103200000,0.61720000
648,194300,194600,193951,193951,1542106800000,0.59505007
649,194600,194600,194580,194580,1542110400000,0.30946538
650,194400,194700,194400,194688,1542114000000,1.55549297
651,194754,194754,194400,194400,1542117600000,0.71313468
652,194750,194751,194500,194750,1542121200000,0.56910000
653,194746,194750,194500,194500,1542124800000,0.96209256
654,194760,194760,194700,194700,1542128400000,0.19010761
655,194500,194990,194500,194760,1542132000000,0.35581720
656,194839,194839,194300,194300,1542135600000,1.003
657,195000,195000,194990,194990,1542139200000,0.54890000
658,194210,195399,194010,194999,1542150000000,1.54408536
659,194001,194301,193820,194301,1542153600000,0.74339006
660,194500,194500,194101,194201,1542157200000,0.54300000
661,194890,194890,194890,194890,1542160800000,0.02052439
662,194300,194300,194101,194200,1542164400000,0.44720088
663,193502,194750,193502,194300,1542168000000,3.67535346
664,193610,193610,193600,193600,1542171600000,0.03853175
665,193710,195100,193500,194499,1542175200000,8.79129303
666,194200,194350,194000,194100,1542178800000,1.1875952
667,194840,194840,194350,194350,1542182400000,0.98099999
668,194100,194900,194100,194830,1542186000000,3.95017947
669,193000,194100,193000,194100,1542189600000,2.61914321
670,193600,193600,192000,193000,1542193200000,2.37870555
671,192500,193600,192500,193600,1542196800000,1.33012387
672,191349,193500,191349,193000,1542200400000,2.89381348
673,191900,192500,190200,192500,1542204000000,4.48860923
674,190400,191500,189700,190510,1542207600000,4.62394235
675,182300,191700,180000,190300,1542211200000,4.58793737
676,183000,191590,180000,191590,1542214800000,3.06264331
677,182001,183000,181500,183000,1542218400000,1.06599158
678,174951,184249,174951,184249,1542222000000,1.3861157
679,171001,188986,171000,188985,1542225600000,5.46042084
680,173000,175600,171009,172000,1542229200000,7.99797637
681,175680,175700,173000,175590,1542232800000,3.11162653
682,175001,176500,174000,175689,1542236400000,2.95779586
683,181999,185000,176000,176500,1542240000000,1.29602777
684,177999,181999,176572,180000,1542243600000,1.17472176
685,179000,181500,176650,177999,1542247200000,2.01606497
686,177999,179549,176653,176700,1542250800000,0.51922933
687,174500,177000,170000,177000,1542254400000,7.05271953
688,175000,175880,174500,174500,1542258000000,1.11562037
689,175800,175800,174600,175697,1542261600000,4.73603973
690,175800,175999,175700,175800,1542265200000,1.35351131
691,174500,176799,174500,175809,1542268800000,3.81320903
692,175001,175001,175000,175000,1542272400000,1.01139
693,170000,174600,170000,174600,1542276000000,4.69053549
694,168550,171500,168550,170000,1542279600000,3.22215745
695,172699,173000,168563,168563,1542283200000,2.29778861
696,170100,171999,170100,171999,1542286800000,1.05495226
697,170000,170500,163800,170300,1542290400000,5.25549141
698,171300,172899,168200,169000,1542294000000,2.40853524
699,171200,172999,170000,171300,1542297600000,1.67846911
700,172200,172200,171200,171200,1542301200000,0.50374959
701,171000,172990,170400,170400,1542304800000,0.90274952
702,170401,171000,170401,171000,1542308400000,0.20110000
703,173000,173000,172990,172990,1542312000000,0.30000000
704,173000,173000,172999,172999,1542322800000,0.14451445
705,174399,174399,172999,172999,1542326400000,0.87547792
706,173000,174697,173000,174689,1542330000000,0.50773934
707,175000,175000,173000,173000,1542333600000,2.66131165
708,175600,175600,174888,175000,1542337200000,1.73272014
709,173920,175600,173920,175600,1542340800000,5.02129902
710,173512,173915,173512,173915,1542344400000,3.14246941
711,173001,174140,173001,173520,1542348000000,2.18409
712,172680,174140,172680,174140,1542351600000,1.39646919
713,173000,174049,171003,174049,1542355200000,1.23894046
714,170500,173200,170500,173000,1542358800000,1.25794828
715,173000,173000,171600,171600,1542362400000,1.66816446
716,173000,174500,173000,173300,1542366000000,1.29200492
717,172800,173000,172000,173000,1542369600000,0.52494755
718,173399,173480,172900,172900,1542373200000,0.55010000
719,173992,173998,173000,173499,1542376800000,1.40408075
720,173989,173992,173000,173992,1542380400000,2.19521154
721,173000,173998,173000,173000,1542384000000,1.88968753
722,174000,174000,173000,173000,1542387600000,1.0359
723,173380,173380,170500,173100,1542391200000,2.20469231
724,171500,171600,171500,171600,1542394800000,0.50305000
725,171000,171000,171000,171000,1542402000000,0.00300000
726,169800,171500,169800,171500,1542405600000,1.47421677
727,170000,171395,170000,171395,1542409200000,0.20000000
728,171000,171000,171000,171000,1542416400000,0.15000000
729,171500,171500,171000,171000,1542420000000,1.33
730,171000,171500,171000,171500,1542423600000,0.02790000
731,170100,171000,170100,171000,1542427200000,0.19507700
732,170400,170400,170100,170100,1542430800000,0.37000000
733,170599,170599,169800,170400,1542434400000,1.04679219
734,171295,171295,170000,170000,1542438000000,0.43960000
735,170121,171200,170115,171200,1542441600000,1.01005
736,171100,171149,170000,171140,1542445200000,0.90574060
737,170849,170849,170849,170849,1542448800000,0.05844535
738,170449,170449,170440,170449,1542452400000,0.42042173
739,170449,170449,170449,170449,1542456000000,0.01294815
740,171070,171070,170449,170449,1542463200000,0.30186838
741,171700,171700,169800,171000,1542466800000,1.30163753
742,171700,171700,170800,170800,1542474000000,0.01500000
743,171200,171600,171200,171600,1542492000000,0.01500000
744,171600,171600,171600,171600,1542495600000,0.01150000
745,171200,171799,171200,171600,1542506400000,0.50696268
746,171800,171800,171799,171799,1542510000000,0.04657082
747,172199,172199,171800,171800,1542513600000,0.48866196
748,172500,172500,171200,172199,1542517200000,1.50483051
749,172500,172500,172500,172500,1542520800000,0.09429620
750,173360,173398,172999,172999,1542524400000,0.51741094
751,172000,173200,172000,173200,1542528000000,1.9959
752,172400,172400,171300,172200,1542531600000,0.72508572
753,171200,172372,171000,171000,1542535200000,1.81927847
754,171200,171200,171200,171200,1542538800000,0.38390000
755,171900,172198,171900,172197,1542542400000,1.66656512
756,171300,172100,171300,171900,1542546000000,1.47471306
757,172197,172197,171750,171750,1542553200000,0.65396843
758,172197,172197,172197,172197,1542556800000,0.03719576
759,173000,173000,172100,172100,1542567600000,1.73987048
760,171210,172000,171210,172000,1542574800000,1.05699121
761,172999,172999,172990,172990,1542578400000,0.18100000
762,171911,172999,171911,172999,1542585600000,0.10391921
763,170000,171811,170000,171811,1542589200000,1.51667213
764,170999,170999,170000,170000,1542592800000,0.16144597
765,170996,170996,170000,170200,1542596400000,1.647047
766,170688,170995,168500,170995,1542600000000,1.96855762
767,164999,170680,163001,170680,1542603600000,8.28368576
768,165999,166999,164000,164999,1542607200000,4.43975752
769,167999,167999,165999,165999,1542610800000,0.21423517
770,163200,167999,163001,165999,1542614400000,2.63043483
771,162000,164999,162000,164999,1542618000000,3.28081942
772,164600,164990,162600,162999,1542621600000,0.94349143
773,161900,164989,160000,164500,1542625200000,3.90488636
774,162500,162500,161500,162200,1542628800000,0.92274287
775,160500,160500,158600,160121,1542632400000,1.52900164
776,160900,160999,158000,160500,1542636000000,0.46829547
777,159000,160891,159000,160700,1542639600000,0.26106211
778,157500,159400,155000,159400,1542643200000,1.63210658
779,154000,158000,147000,158000,1542646800000,1.51399579
